Date,High,Low,Open,Close,Volume,Adj Close
2016-02-11,38.689998626708984,37.79999923706055,38.560001373291016,38.20000076293945,3279040.0,38.20000076293945
2016-02-12,38.77000045776367,38.279998779296875,38.7400016784668,38.72999954223633,1683840.0,38.72999954223633
2016-02-15,39.52000045776367,39.0099983215332,39.4900016784668,39.04999923706055,1886630.0,39.04999923706055
2016-02-16,40.040000915527344,38.880001068115234,39.20000076293945,39.7400016784668,3674830.0,39.7400016784668
2016-02-17,41.16999816894531,39.93000030517578,40.0,40.29999923706055,4380850.0,40.29999923706055
2016-02-18,40.68000030517578,40.0,40.29999923706055,40.20000076293945,2372930.0,40.20000076293945
2016-02-19,40.709999084472656,39.75,39.75,40.25,2098660.0,40.25
2016-02-22,42.15999984741211,41.27000045776367,41.27000045776367,41.959999084472656,3213240.0,41.959999084472656
2016-02-23,42.380001068115234,41.150001525878906,41.9900016784668,41.310001373291016,3987350.0,41.310001373291016
2016-02-24,41.060001373291016,40.02000045776367,40.52000045776367,40.880001068115234,2597330.0,40.880001068115234
2016-02-25,41.150001525878906,40.290000915527344,40.369998931884766,40.599998474121094,3488170.0,40.599998474121094
2016-02-26,41.47999954223633,40.22999954223633,41.47999954223633,40.25,2123400.0,40.25
2016-02-29,41.810001373291016,40.75,40.86000061035156,41.45000076293945,1974320.0,41.45000076293945
2016-03-01,43.119998931884766,41.869998931884766,42.0099983215332,42.75,2934210.0,42.75
2016-03-02,43.689998626708984,42.540000915527344,42.75,43.5,2833720.0,43.5
2016-03-03,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,5128950.0,45.70000076293945
2016-03-04,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,0.0,45.70000076293945
2016-03-07,48.25,47.310001373291016,48.0,47.77000045776367,2442120.0,47.77000045776367
2016-03-08,48.529998779296875,47.5099983215332,47.959999084472656,47.70000076293945,5890860.0,47.70000076293945
2016-03-09,48.650001525878906,47.2400016784668,48.11000061035156,47.25,4170300.0,47.25
2016-03-10,48.66999816894531,46.61000061035156,48.099998474121094,48.599998474121094,8780450.0,48.599998474121094
2016-03-11,48.630001068115234,47.79999923706055,48.400001525878906,48.459999084472656,3703720.0,48.459999084472656
2016-03-14,48.75,47.130001068115234,48.75,47.130001068115234,3642370.0,47.130001068115234
2016-03-15,46.63999938964844,45.33000183105469,46.279998779296875,45.7599983215332,6195010.0,45.7599983215332
2016-03-16,46.459999084472656,45.13999938964844,45.599998474121094,46.29999923706055,5281920.0,46.29999923706055
2016-03-17,49.88999938964844,48.02000045776367,49.2599983215332,49.54999923706055,5274570.0,49.54999923706055
2016-03-18,49.9900016784668,48.779998779296875,49.9900016784668,49.20000076293945,3565670.0,49.20000076293945
2016-03-21,49.90999984741211,49.20000076293945,49.52000045776367,49.709999084472656,3990230.0,49.709999084472656
2016-03-22,49.79999923706055,49.369998931884766,49.4900016784668,49.56999969482422,1873270.0,49.56999969482422
2016-03-23,49.150001525878906,48.08000183105469,49.150001525878906,48.20000076293945,2498520.0,48.20000076293945
2016-03-24,48.380001068115234,47.349998474121094,47.45000076293945,48.380001068115234,2565340.0,48.380001068115234
2016-03-28,49.7400016784668,48.75,49.0,49.5,3208400.0,49.5
2016-03-29,50.290000915527344,48.90999984741211,49.4900016784668,49.650001525878906,2275290.0,49.650001525878906
2016-03-30,50.810001373291016,49.41999816894531,50.290000915527344,49.68000030517578,3829480.0,49.68000030517578
2016-03-31,49.68000030517578,48.20000076293945,49.68000030517578,48.63999938964844,3926230.0,48.63999938964844
2016-04-01,49.349998474121094,47.90999984741211,48.119998931884766,49.119998931884766,1577930.0,49.119998931884766
2016-04-04,48.79999923706055,47.18000030517578,48.79999923706055,47.33000183105469,2371160.0,47.33000183105469
2016-04-05,48.25,46.7599983215332,47.189998626708984,47.36000061035156,2437110.0,47.36000061035156
2016-04-06,47.59000015258789,46.5,47.209999084472656,46.81999969482422,4624670.0,46.81999969482422
2016-04-07,47.880001068115234,46.86000061035156,47.0,47.04999923706055,4637450.0,47.04999923706055
2016-04-08,47.04999923706055,47.04999923706055,47.04999923706055,47.04999923706055,0.0,47.04999923706055
2016-04-11,50.310001373291016,48.45000076293945,48.560001373291016,48.599998474121094,3048540.0,48.599998474121094
2016-04-12,50.84000015258789,49.11000061035156,49.400001525878906,50.54999923706055,5307360.0,50.54999923706055
2016-04-13,52.34000015258789,51.5099983215332,52.119998931884766,51.5099983215332,10764220.0,51.5099983215332
2016-04-14,52.279998779296875,50.75,52.04999923706055,50.900001525878906,6181900.0,50.900001525878906
2016-04-15,51.869998931884766,51.06999969482422,51.70000076293945,51.709999084472656,4414180.0,51.709999084472656
2016-04-18,52.380001068115234,50.70000076293945,52.380001068115234,51.20000076293945,4521790.0,51.20000076293945
2016-04-19,52.52000045776367,51.5,51.83000183105469,52.2400016784668,2981740.0,52.2400016784668
2016-04-20,52.27000045776367,51.29999923706055,51.869998931884766,51.95000076293945,2987390.0,51.95000076293945
2016-04-22,51.790000915527344,51.040000915527344,51.5,51.29999923706055,1286500.0,51.29999923706055
2016-04-25,51.38999938964844,50.2400016784668,51.29999923706055,50.349998474121094,960550.0,50.349998474121094
2016-04-26,51.59000015258789,50.369998931884766,50.880001068115234,51.52000045776367,3348710.0,51.52000045776367
2016-04-27,53.0099983215332,51.849998474121094,52.0,52.869998931884766,2240440.0,52.869998931884766
2016-04-28,52.869998931884766,52.869998931884766,52.869998931884766,52.869998931884766,0.0,52.869998931884766
2016-04-29,53.369998931884766,51.97999954223633,52.900001525878906,52.150001525878906,2720070.0,52.150001525878906
2016-05-02,52.439998626708984,51.65999984741211,52.349998474121094,51.93000030517578,3016770.0,51.93000030517578
2016-05-03,51.369998931884766,50.709999084472656,51.369998931884766,50.79999923706055,1430780.0,50.79999923706055
2016-05-04,51.189998626708984,50.33000183105469,50.790000915527344,51.02000045776367,4231510.0,51.02000045776367
2016-05-05,51.54999923706055,49.810001373291016,51.220001220703125,50.33000183105469,1723060.0,50.33000183105469
2016-05-06,50.65999984741211,49.72999954223633,49.849998474121094,50.310001373291016,3044750.0,50.310001373291016
2016-05-09,49.93000030517578,47.0,49.560001373291016,49.52000045776367,7761460.0,49.52000045776367
2016-05-10,51.58000183105469,50.13999938964844,50.41999816894531,51.58000183105469,3130800.0,51.58000183105469
2016-05-11,52.4900016784668,51.130001068115234,52.20000076293945,51.22999954223633,4285710.0,51.22999954223633
2016-05-12,52.25,50.81999969482422,51.29999923706055,51.45000076293945,4634350.0,51.45000076293945
2016-05-13,51.650001525878906,49.83000183105469,51.630001068115234,50.220001220703125,4281140.0,50.220001220703125
2016-05-16,50.7599983215332,49.900001525878906,50.0,50.11000061035156,2692530.0,50.11000061035156
2016-05-17,50.5099983215332,49.15999984741211,50.11000061035156,49.380001068115234,4575550.0,49.380001068115234
2016-05-18,49.380001068115234,49.380001068115234,49.380001068115234,49.380001068115234,0.0,49.380001068115234
2016-05-19,48.900001525878906,48.099998474121094,48.599998474121094,48.900001525878906,4326000.0,48.900001525878906
2016-05-20,49.29999923706055,48.25,49.08000183105469,48.279998779296875,2137260.0,48.279998779296875
2016-05-23,48.13999938964844,46.849998474121094,47.34000015258789,47.720001220703125,2415190.0,47.720001220703125
2016-05-24,48.5,47.66999816894531,48.0099983215332,47.849998474121094,2496580.0,47.849998474121094
2016-05-25,48.88999938964844,47.880001068115234,48.09000015258789,47.93000030517578,1564360.0,47.93000030517578
2016-05-27,48.369998931884766,47.40999984741211,47.900001525878906,47.599998474121094,2008380.0,47.599998474121094
2016-05-30,47.869998931884766,47.29999923706055,47.61000061035156,47.5099983215332,4559670.0,47.5099983215332
2016-05-31,47.849998474121094,46.90999984741211,47.310001373291016,47.02000045776367,5387750.0,47.02000045776367
2016-06-01,47.619998931884766,46.7599983215332,47.02000045776367,47.47999954223633,1778110.0,47.47999954223633
2016-06-02,48.43000030517578,47.34000015258789,47.68000030517578,48.400001525878906,2296370.0,48.400001525878906
2016-06-03,49.13999938964844,48.5,48.5,49.099998474121094,1273880.0,49.099998474121094
2016-06-06,49.41999816894531,48.599998474121094,49.29999923706055,48.849998474121094,1940700.0,48.849998474121094
2016-06-07,49.099998474121094,48.36000061035156,48.36000061035156,48.95000076293945,4465250.0,48.95000076293945
2016-06-08,50.279998779296875,49.189998626708984,49.189998626708984,50.25,944290.0,50.25
2016-06-09,50.0,49.29999923706055,49.83000183105469,49.65999984741211,1377690.0,49.65999984741211
2016-06-10,49.119998931884766,47.939998626708984,49.119998931884766,47.939998626708984,2530330.0,47.939998626708984
2016-06-13,48.310001373291016,47.150001525878906,47.88999938964844,48.099998474121094,1490630.0,48.099998474121094
2016-06-14,48.439998626708984,46.779998779296875,47.849998474121094,47.099998474121094,1184500.0,47.099998474121094
2016-06-15,47.90999984741211,46.709999084472656,47.29999923706055,47.400001525878906,3258330.0,47.400001525878906
2016-06-16,48.0,46.599998474121094,47.0,48.0,3528510.0,48.0
2016-06-17,48.70000076293945,47.869998931884766,48.29999923706055,48.02000045776367,4105250.0,48.02000045776367
2016-06-20,49.2599983215332,48.68000030517578,48.720001220703125,48.68000030517578,3023470.0,48.68000030517578
2016-06-21,49.349998474121094,48.15999984741211,48.66999816894531,49.349998474121094,1805330.0,49.349998474121094
2016-06-22,49.72999954223633,48.4900016784668,49.4900016784668,48.56999969482422,5908200.0,48.56999969482422
2016-06-23,50.11000061035156,48.810001373291016,48.81999969482422,50.11000061035156,4831880.0,50.11000061035156
2016-06-24,48.88999938964844,48.0,48.33000183105469,48.56999969482422,5937160.0,48.56999969482422
2016-06-27,48.599998474121094,47.459999084472656,48.599998474121094,47.849998474121094,2316010.0,47.849998474121094
2016-06-28,48.900001525878906,48.209999084472656,48.900001525878906,48.650001525878906,1880970.0,48.650001525878906
2016-06-29,49.709999084472656,49.0,49.150001525878906,49.5099983215332,3928420.0,49.5099983215332
2016-06-30,50.06999969482422,49.040000915527344,49.15999984741211,49.900001525878906,1851490.0,49.900001525878906
2016-07-01,50.79999923706055,49.900001525878906,50.08000183105469,50.709999084472656,2163120.0,50.709999084472656
2016-07-04,51.34000015258789,50.79999923706055,50.88999938964844,51.0099983215332,1061100.0,51.0099983215332
2016-07-05,50.70000076293945,49.95000076293945,50.599998474121094,50.25,902600.0,50.25
2016-07-06,50.400001525878906,49.290000915527344,49.86000061035156,50.400001525878906,2344610.0,50.400001525878906
2016-07-07,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,0.0,50.400001525878906
2016-07-08,51.56999969482422,50.47999954223633,50.47999954223633,51.54999923706055,2059540.0,51.54999923706055
2016-07-11,52.400001525878906,51.7599983215332,51.7599983215332,52.29999923706055,2970350.0,52.29999923706055
2016-07-12,53.099998474121094,52.45000076293945,52.560001373291016,52.560001373291016,2561940.0,52.560001373291016
2016-07-13,53.0,52.09000015258789,52.5,52.90999984741211,1783830.0,52.90999984741211
2016-07-14,53.95000076293945,53.29999923706055,53.349998474121094,53.61000061035156,1544390.0,53.61000061035156
2016-07-15,53.97999954223633,53.529998779296875,53.61000061035156,53.95000076293945,1289390.0,53.95000076293945
2016-07-18,54.880001068115234,53.599998474121094,53.72999954223633,54.880001068115234,3356530.0,54.880001068115234
2016-07-19,55.04999923706055,54.47999954223633,54.599998474121094,55.04999923706055,1313480.0,55.04999923706055
2016-07-20,55.220001220703125,54.560001373291016,55.0,54.970001220703125,2164210.0,54.970001220703125
2016-07-21,55.20000076293945,54.52000045776367,54.95000076293945,54.93000030517578,1872030.0,54.93000030517578
2016-07-22,55.45000076293945,54.81999969482422,55.0,55.04999923706055,1184200.0,55.04999923706055
2016-07-25,55.459999084472656,54.689998626708984,55.349998474121094,55.099998474121094,1712980.0,55.099998474121094
2016-07-26,55.099998474121094,55.099998474121094,55.099998474121094,55.099998474121094,0.0,55.099998474121094
2016-07-27,55.630001068115234,55.02000045776367,55.310001373291016,55.04999923706055,2968630.0,55.04999923706055
2016-07-28,55.310001373291016,54.27000045776367,55.310001373291016,55.0,1896390.0,55.0
2016-07-29,55.7599983215332,54.61000061035156,54.810001373291016,55.68000030517578,3412350.0,55.68000030517578
2016-08-01,55.88999938964844,54.900001525878906,55.650001525878906,55.040000915527344,3784460.0,55.040000915527344
2016-08-02,55.27000045776367,54.04999923706055,55.0099983215332,54.400001525878906,3871410.0,54.400001525878906
2016-08-03,55.349998474121094,54.06999969482422,54.400001525878906,55.290000915527344,3263240.0,55.290000915527344
2016-08-04,56.290000915527344,55.380001068115234,55.5,55.81999969482422,3206300.0,55.81999969482422
2016-08-05,55.81999969482422,55.81999969482422,55.81999969482422,55.81999969482422,0.0,55.81999969482422
2016-08-08,56.189998626708984,55.66999816894531,55.75,55.869998931884766,2435090.0,55.869998931884766
2016-08-09,56.34000015258789,55.83000183105469,55.900001525878906,55.93000030517578,2815010.0,55.93000030517578
2016-08-10,56.220001220703125,55.0,56.20000076293945,55.130001068115234,2338710.0,55.130001068115234
2016-08-11,56.529998779296875,55.16999816894531,55.369998931884766,56.4900016784668,2567960.0,56.4900016784668
2016-08-12,56.970001220703125,56.189998626708984,56.4900016784668,56.5099983215332,4029870.0,56.5099983215332
2016-08-15,57.529998779296875,56.58000183105469,57.0,57.2400016784668,1661750.0,57.2400016784668
2016-08-16,57.2400016784668,57.2400016784668,57.2400016784668,57.2400016784668,0.0,57.2400016784668
2016-08-17,57.47999954223633,56.29999923706055,56.959999084472656,57.47999954223633,3746440.0,57.47999954223633
2016-08-18,57.63999938964844,57.04999923706055,57.5099983215332,57.34000015258789,2049340.0,57.34000015258789
2016-08-19,57.5,56.810001373291016,57.5,57.349998474121094,1514280.0,57.349998474121094
2016-08-22,57.29999923706055,55.869998931884766,57.29999923706055,56.04999923706055,4156000.0,56.04999923706055
2016-08-23,56.83000183105469,56.0,56.150001525878906,56.0,1601980.0,56.0
2016-08-24,56.54999923706055,55.689998626708984,56.150001525878906,55.900001525878906,2366660.0,55.900001525878906
2016-08-25,56.369998931884766,55.84000015258789,56.0,56.060001373291016,2816800.0,56.060001373291016
2016-08-26,56.900001525878906,55.47999954223633,56.18000030517578,55.959999084472656,4326940.0,55.959999084472656
2016-08-29,57.18000030517578,55.959999084472656,55.959999084472656,56.849998474121094,3215860.0,56.849998474121094
2016-08-30,57.099998474121094,56.5,57.099998474121094,56.88999938964844,3227550.0,56.88999938964844
2016-08-31,57.09000015258789,55.72999954223633,56.79999923706055,55.93000030517578,5236630.0,55.93000030517578
2016-09-01,56.61000061035156,55.849998474121094,56.54999923706055,56.25,3471900.0,56.25
2016-09-02,57.83000183105469,56.63999938964844,56.63999938964844,57.75,3697180.0,57.75
2016-09-05,58.119998931884766,57.58000183105469,57.880001068115234,57.68000030517578,3376070.0,57.68000030517578
2016-09-06,58.119998931884766,57.349998474121094,57.68000030517578,58.119998931884766,3284890.0,58.119998931884766
2016-09-08,58.45000076293945,57.86000061035156,58.0,58.290000915527344,5618380.0,58.290000915527344
2016-09-09,57.599998474121094,56.060001373291016,57.5,56.060001373291016,5417630.0,56.060001373291016
2016-09-12,56.810001373291016,55.70000076293945,56.060001373291016,56.709999084472656,2877070.0,56.709999084472656
2016-09-13,56.599998474121094,54.720001220703125,56.599998474121094,55.16999816894531,4842290.0,55.16999816894531
2016-09-14,55.61000061035156,54.91999816894531,55.189998626708984,55.18000030517578,3060850.0,55.18000030517578
2016-09-15,56.349998474121094,55.25,55.25,56.040000915527344,1818190.0,56.040000915527344
2016-09-16,55.869998931884766,55.040000915527344,55.79999923706055,55.400001525878906,2457520.0,55.400001525878906
2016-09-19,56.25,55.31999969482422,55.88999938964844,55.5099983215332,1780300.0,55.5099983215332
2016-09-20,56.119998931884766,55.77000045776367,55.9900016784668,55.900001525878906,2312650.0,55.900001525878906
2016-09-21,56.779998779296875,55.52000045776367,56.2400016784668,56.650001525878906,2483440.0,56.650001525878906
2016-09-22,57.66999816894531,56.81999969482422,57.099998474121094,57.15999984741211,2714520.0,57.15999984741211
2016-09-23,57.36000061035156,56.56999969482422,57.15999984741211,57.27000045776367,3319670.0,57.27000045776367
2016-09-26,56.66999816894531,56.099998474121094,56.66999816894531,56.2599983215332,1878310.0,56.2599983215332
2016-09-27,56.720001220703125,55.619998931884766,56.29999923706055,56.650001525878906,3448580.0,56.650001525878906
2016-09-28,57.65999984741211,56.56999969482422,56.709999084472656,57.599998474121094,3156480.0,57.599998474121094
2016-09-29,57.77000045776367,56.45000076293945,57.599998474121094,56.459999084472656,4080670.0,56.459999084472656
2016-09-30,57.099998474121094,56.45000076293945,56.70000076293945,56.560001373291016,2262790.0,56.560001373291016
2016-10-03,57.70000076293945,56.540000915527344,56.9900016784668,57.54999923706055,3097700.0,57.54999923706055
2016-10-04,57.790000915527344,57.04999923706055,57.790000915527344,57.470001220703125,3207220.0,57.470001220703125
2016-10-05,58.630001068115234,57.72999954223633,57.79999923706055,58.189998626708984,2194250.0,58.189998626708984
2016-10-06,58.869998931884766,58.20000076293945,58.4900016784668,58.869998931884766,2982460.0,58.869998931884766
2016-10-07,59.40999984741211,58.599998474121094,59.0,59.220001220703125,4068390.0,59.220001220703125
2016-10-10,59.84000015258789,59.41999816894531,59.41999816894531,59.75,2512620.0,59.75
2016-10-11,59.689998626708984,59.0,59.689998626708984,59.02000045776367,3137280.0,59.02000045776367
2016-10-13,59.459999084472656,58.380001068115234,58.900001525878906,59.290000915527344,2960760.0,59.290000915527344
2016-10-14,60.150001525878906,59.650001525878906,59.88999938964844,59.900001525878906,5609290.0,59.900001525878906
2016-10-17,60.779998779296875,59.810001373291016,59.810001373291016,60.779998779296875,4287440.0,60.779998779296875
2016-10-18,62.0099983215332,60.79999923706055,60.79999923706055,61.849998474121094,5076850.0,61.849998474121094
2016-10-19,62.06999969482422,61.310001373291016,61.79999923706055,61.310001373291016,3620250.0,61.310001373291016
2016-10-20,61.95000076293945,60.63999938964844,60.63999938964844,61.77000045776367,3059780.0,61.77000045776367
2016-10-21,62.380001068115234,61.38999938964844,61.88999938964844,61.540000915527344,2760480.0,61.540000915527344
2016-10-24,62.66999816894531,61.900001525878906,62.029998779296875,62.130001068115234,2916670.0,62.130001068115234
2016-10-25,62.20000076293945,61.2400016784668,62.130001068115234,61.869998931884766,2560800.0,61.869998931884766
2016-10-26,61.9900016784668,61.060001373291016,61.5,61.9900016784668,2295220.0,61.9900016784668
2016-10-27,62.61000061035156,61.970001220703125,62.0,62.11000061035156,2610900.0,62.11000061035156
2016-10-28,62.70000076293945,61.7599983215332,61.86000061035156,62.290000915527344,4079890.0,62.290000915527344
2016-10-31,63.0,62.349998474121094,62.38999938964844,62.900001525878906,3793930.0,62.900001525878906
2016-11-01,63.400001525878906,61.029998779296875,63.0,61.349998474121094,3105470.0,61.349998474121094
2016-11-03,61.56999969482422,59.959999084472656,60.849998474121094,59.959999084472656,2782540.0,59.959999084472656
2016-11-04,60.7599983215332,59.5,59.84000015258789,59.5,2927910.0,59.5
2016-11-07,62.20000076293945,60.79999923706055,60.79999923706055,62.20000076293945,3202310.0,62.20000076293945
2016-11-08,62.7599983215332,61.38999938964844,61.97999954223633,62.20000076293945,3473870.0,62.20000076293945
2016-11-09,62.349998474121094,59.79999923706055,60.0,61.209999084472656,5017670.0,61.209999084472656
2016-11-10,61.869998931884766,58.619998931884766,61.5099983215332,59.22999954223633,9426070.0,59.22999954223633
2016-11-11,59.790000915527344,57.0099983215332,58.349998474121094,57.43000030517578,7622640.0,57.43000030517578
2016-11-14,58.099998474121094,56.47999954223633,57.04999923706055,58.06999969482422,4440790.0,58.06999969482422
2016-11-16,59.02000045776367,57.43000030517578,58.20000076293945,58.95000076293945,2885400.0,58.95000076293945
2016-11-17,59.52000045776367,57.650001525878906,59.189998626708984,57.650001525878906,2946780.0,57.650001525878906
2016-11-18,58.310001373291016,57.43000030517578,57.650001525878906,58.029998779296875,2876960.0,58.029998779296875
2016-11-21,59.15999984741211,58.439998626708984,58.5,59.099998474121094,2851010.0,59.099998474121094
2016-11-22,60.56999969482422,59.41999816894531,59.599998474121094,60.04999923706055,3341970.0,60.04999923706055
2016-11-23,60.130001068115234,59.27000045776367,59.61000061035156,60.130001068115234,2684940.0,60.130001068115234
2016-11-24,60.119998931884766,59.380001068115234,60.119998931884766,59.380001068115234,1505950.0,59.380001068115234
2016-11-25,59.599998474121094,58.5099983215332,58.5099983215332,59.599998474121094,1899360.0,59.599998474121094
2016-11-28,60.93000030517578,59.310001373291016,59.77000045776367,60.849998474121094,2729810.0,60.849998474121094
2016-11-29,60.45000076293945,59.18000030517578,60.209999084472656,59.189998626708984,2752160.0,59.189998626708984
2016-11-30,60.61000061035156,59.209999084472656,59.209999084472656,60.0,3363650.0,60.0
2016-12-01,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,7064250.0,57.79999923706055
2016-12-02,58.47999954223633,56.22999954223633,56.5,58.380001068115234,6194530.0,58.380001068115234
2016-12-05,58.7599983215332,57.70000076293945,58.41999816894531,57.79999923706055,2837510.0,57.79999923706055
2016-12-06,59.27000045776367,57.5,57.79999923706055,59.11000061035156,4858040.0,59.11000061035156
2016-12-07,59.970001220703125,59.04999923706055,59.59000015258789,59.5099983215332,2218020.0,59.5099983215332
2016-12-08,60.09000015258789,58.52000045776367,59.709999084472656,59.79999923706055,1933340.0,59.79999923706055
2016-12-09,59.470001220703125,58.36000061035156,59.470001220703125,58.56999969482422,2778900.0,58.56999969482422
2016-12-12,58.189998626708984,57.119998931884766,57.9900016784668,57.25,2719510.0,57.25
2016-12-13,58.689998626708984,56.709999084472656,57.2400016784668,57.790000915527344,4124690.0,57.790000915527344
2016-12-14,57.47999954223633,56.31999969482422,57.20000076293945,56.31999969482422,2768450.0,56.31999969482422
2016-12-15,56.75,55.75,56.41999816894531,56.599998474121094,2444660.0,56.599998474121094
2016-12-16,57.349998474121094,56.41999816894531,56.9900016784668,56.41999816894531,2969450.0,56.41999816894531
2016-12-19,57.34000015258789,55.20000076293945,57.34000015258789,55.20000076293945,1251770.0,55.20000076293945
2016-12-20,56.029998779296875,55.150001525878906,55.61000061035156,55.709999084472656,3788830.0,55.709999084472656
2016-12-21,56.16999816894531,55.380001068115234,55.9900016784668,55.70000076293945,2428020.0,55.70000076293945
2016-12-22,56.130001068115234,55.0099983215332,56.130001068115234,55.97999954223633,3705880.0,55.97999954223633
2016-12-23,56.36000061035156,55.630001068115234,55.75,56.36000061035156,1943140.0,56.36000061035156
2016-12-26,56.970001220703125,56.349998474121094,56.349998474121094,56.959999084472656,1708030.0,56.959999084472656
2016-12-27,57.2599983215332,56.52000045776367,57.0,56.810001373291016,2336120.0,56.810001373291016
2016-12-28,58.06999969482422,56.810001373291016,56.959999084472656,57.84000015258789,1312100.0,57.84000015258789
2016-12-29,58.310001373291016,57.369998931884766,57.880001068115234,58.2400016784668,2024920.0,58.2400016784668
2017-01-02,58.040000915527344,57.5,57.9900016784668,57.630001068115234,828980.0,57.630001068115234
2017-01-03,59.86000061035156,57.650001525878906,57.650001525878906,59.75,3194690.0,59.75
2017-01-04,60.02000045776367,59.40999984741211,59.7400016784668,59.75,1759860.0,59.75
2017-01-05,60.47999954223633,59.68000030517578,59.849998474121094,60.04999923706055,1172450.0,60.04999923706055
2017-01-06,60.47999954223633,59.47999954223633,60.47999954223633,59.849998474121094,848080.0,59.849998474121094
2017-01-09,60.189998626708984,59.400001525878906,59.59000015258789,59.7400016784668,655790.0,59.7400016784668
2017-01-10,60.5,59.9900016784668,60.0099983215332,60.25,1060270.0,60.25
2017-01-11,60.75,59.709999084472656,60.5,60.470001220703125,2368930.0,60.470001220703125
2017-01-12,62.5,61.79999923706055,62.0,62.0,2786260.0,62.0
2017-01-13,62.11000061035156,61.31999969482422,61.59000015258789,61.68000030517578,1612030.0,61.68000030517578
2017-01-16,62.02000045776367,61.5099983215332,61.63999938964844,61.900001525878906,1382920.0,61.900001525878906
2017-01-17,62.650001525878906,61.47999954223633,61.75,62.279998779296875,1151080.0,62.279998779296875
2017-01-18,62.61000061035156,61.900001525878906,62.290000915527344,61.900001525878906,1370350.0,61.900001525878906
2017-01-19,62.459999084472656,61.5099983215332,61.90999984741211,62.099998474121094,1327500.0,62.099998474121094
2017-01-20,62.65999984741211,61.97999954223633,62.150001525878906,62.56999969482422,1402290.0,62.56999969482422
2017-01-23,63.79999923706055,62.5099983215332,62.86000061035156,63.79999923706055,586460.0,63.79999923706055
2017-01-24,64.08999633789062,63.5,63.79999923706055,63.90999984741211,1352190.0,63.90999984741211
2017-01-26,64.5,64.02999877929688,64.12000274658203,64.19999694824219,1561180.0,64.19999694824219
2017-01-27,64.30999755859375,63.849998474121094,64.30999755859375,64.01000213623047,1167210.0,64.01000213623047
2017-01-30,63.70000076293945,62.13999938964844,63.70000076293945,62.2599983215332,1818700.0,62.2599983215332
2017-01-31,62.900001525878906,62.150001525878906,62.369998931884766,62.38999938964844,1760040.0,62.38999938964844
2017-02-01,63.540000915527344,62.63999938964844,63.0,62.709999084472656,1044730.0,62.709999084472656
2017-02-02,63.11000061035156,62.130001068115234,62.310001373291016,62.650001525878906,1755420.0,62.650001525878906
2017-02-03,63.349998474121094,62.2599983215332,62.5,63.09000015258789,1528740.0,63.09000015258789
2017-02-06,63.31999969482422,61.86000061035156,63.099998474121094,62.0099983215332,1599170.0,62.0099983215332
2017-02-07,62.779998779296875,61.880001068115234,62.34000015258789,62.0099983215332,1954070.0,62.0099983215332
2017-02-08,62.869998931884766,61.709999084472656,62.58000183105469,62.869998931884766,1536000.0,62.869998931884766
2017-02-09,63.209999084472656,62.52000045776367,62.91999816894531,62.83000183105469,1393490.0,62.83000183105469
2017-02-10,64.12999725341797,62.93000030517578,62.93000030517578,63.9900016784668,4531660.0,63.9900016784668
2017-02-13,64.9000015258789,64.2300033569336,64.55999755859375,64.68000030517578,3019890.0,64.68000030517578
2017-02-14,65.05000305175781,64.08999633789062,64.68000030517578,65.05000305175781,2974980.0,65.05000305175781
2017-02-15,65.91000366210938,64.93000030517578,65.01000213623047,65.8499984741211,4242880.0,65.8499984741211
2017-02-16,66.27999877929688,65.47000122070312,65.63999938964844,65.5999984741211,2610290.0,65.5999984741211
2017-02-17,65.6500015258789,65.0,65.29000091552734,65.41999816894531,2327640.0,65.41999816894531
2017-02-20,66.48999786376953,65.7300033569336,65.87000274658203,66.3499984741211,1226730.0,66.3499984741211
2017-02-21,66.9800033569336,66.4000015258789,66.5,66.88999938964844,2459680.0,66.88999938964844
2017-02-22,66.66000366210938,66.0999984741211,66.66000366210938,66.4800033569336,1250460.0,66.4800033569336
2017-02-23,67.33999633789062,65.12999725341797,67.06999969482422,65.31999969482422,2590100.0,65.31999969482422
2017-02-24,65.05999755859375,64.12999725341797,64.12999725341797,64.5,3288310.0,64.5
2017-03-01,65.69000244140625,64.69000244140625,65.12000274658203,64.83000183105469,1175660.0,64.83000183105469
2017-03-02,64.6500015258789,63.4900016784668,64.4800033569336,63.5,1513930.0,63.5
2017-03-03,64.69999694824219,63.75,63.75,64.5999984741211,1245320.0,64.5999984741211
2017-03-06,64.72000122070312,63.97999954223633,64.4000015258789,64.19999694824219,1448170.0,64.19999694824219
2017-03-07,64.5,63.560001373291016,64.29000091552734,63.81999969482422,2132910.0,63.81999969482422
2017-03-08,63.72999954223633,62.439998626708984,63.66999816894531,62.630001068115234,1628400.0,62.630001068115234
2017-03-09,63.0,62.11000061035156,62.400001525878906,62.369998931884766,1855990.0,62.369998931884766
2017-03-10,63.65999984741211,62.38999938964844,62.79999923706055,62.54999923706055,1298350.0,62.54999923706055
2017-03-13,63.59000015258789,62.95000076293945,62.9900016784668,63.470001220703125,1297190.0,63.470001220703125
2017-03-14,63.779998779296875,62.66999816894531,63.060001373291016,62.75,1889100.0,62.75
